house_name,house_location,house_status,house_price,price_unit
双峰嶺,[ 天府新区 南湖公园 ] 华阳街道丽都街203号（南阳盛世对面）,售罄,13500,元/m²
中港悦蓉府,[ 锦江 东湖公园 ] 三环路锦华路三段,售罄,21755,元/m²
和信融锦云湾,[ 成华 建设路 ] 成华二环路东二段22号,售罄,12250,元/m²
银锣湾,[ 成华 驷马桥 ] 青龙路499号（昭觉寺旁）,售罄,16076,元/m²
海地亚,[ 温江 温江 ] 国色天乡休闲区春江路,售罄,11267,元/m²
空港首座,[ 双流 航空港 ] 双流县航空港经济开发区（西南民族大学...,售罄,11000,元/m²
阳光印象,[ 龙泉驿 龙泉驿 ] 同安街道办事处幸福路（中国西部服装纺...,售罄,15266,元/m²
置信逸都花园,[ 郫都 郫县 ] 南北大道（蜀新大道）,售罄,9533,元/m²
嘉楠美地,[ 武侯 外双楠 ] 武青北路5号（元元大酒店对面）,售罄,16100,元/m²
洛森堡蝶郡,[ 天府新区 麓山 ] 麓山大道630号,售罄,12050,元/m²
弗客水岸,[ 双流 航空港 ] 临港路三段,售罄,11000,元/m²
艺锦湾,[ 龙泉驿 龙泉驿 ] 北泉路1068号（龙泉世纪广场旁）,售罄,15266,元/m²
空港十六区,[ 双流 航空港 ] 机场路近都段16号,售罄,11000,元/m²
龙城1号,[ 龙泉驿 龙泉驿 ] 东大街东延线龙城大道1号,售罄,15266,元/m²
晶宝维吉尼亚,[ 郫都 红光镇 ] 红光镇广场（红光银杏酒店管理学院对面...,售罄,14625,元/m²
华府沙河,[ 成华 万年场 ] 五桂北路16号(沙河公园旁),售罄,19494,元/m²
朝阳时代西锦,[ 温江 温江 ] 花都大道西段399号（温江中学对面）,售罄,11267,元/m²
萨尔茨堡,[ 双流 其他 ] 双流县牧马山新城区云岭路（国际高尔夫...,售罄,12099,元/m²
东麓驿境,[ 龙泉驿 龙泉驿 ] 龙泉驿公园路258号,售罄,15266,元/m²
中铁二局·玛塞城,[ 成华 建设路 ] 二环路东一段内侧与府青路交汇处,售罄,12500,元/m²
金沙大境湾,[ 青羊 内金沙 ] 金沙遗址公园旁同怡路159号（金沙遗址...,售罄,17795,元/m²
蜀都新天地,[ 郫都 郫县 ] 望丛东路392-398号（沱江河畔）,售罄,9533,元/m²
锦城华府,[ 青羊 其他 ] 西城角巷,售罄,17535,元/m²
辰兴.锦城国际,[ 成都周边 成都周边 ] 牡丹大道与泰安北路交汇处,售罄,7925,元/m²
左右熙地,[ 温江 温江大学城 ] 金府路东段（圣地亚家居旁）,售罄,10259,元/m²
三利宅院,[ 高新 中和 ] 人民南路南沿线新会展旁,售罄,12750,元/m²
青南美湾,[ 天府新区 华阳 ] 天府大道南段和规划中红星路南延线旁,售罄,12449,元/m²
成都新天地,[ 双流 航空港 ] 石羊场公交站向南2公里,售罄,11000,元/m²
中房学府海棠,[ 高新西区 高新西区 ] 天润路777号,售罄,12000,元/m²
瑞升望江橡树林,[ 锦江 九眼桥 ] 三官堂一号,售罄,21482,元/m²
汇丽汀香,[ 锦江 其他 ] 锦华路（万达广场旁）,售罄,20850,元/m²
佛光钧廷,[ 锦江 静居寺路 ] 东光北顺街111号（成都市龙舟路小学旁...,售罄,20881,元/m²
缤纷·年华,[ 高新西区 高新西区 ] 尚华路399号（老成灌路尚华路口）,售罄,12000,元/m²
麓山国际社区茵特拉肯,[ 天府新区 麓山 ] 麓山大道二段六号麓山国际社区,售罄,14140,元/m²
万科金域蓝岸,[ 成华 建设路 ] 建设北路与二环路交汇处 (建设路伊藤旁...,售罄,12500,元/m²
银泰香樟林,[ 武侯 红牌楼 ] 红牌楼路288号（成都市第三人民医院双...,售罄,18724,元/m²
双楠锐派,[ 武侯 外双楠 ] 晋吉南路（磨子桥小学分校旁）,售罄,13900,元/m²
千鹭湖度假酒店,[ 郫都 其他 ] 花园镇白鸽村四社、五社,售罄,9850,元/m²
西部茶都,[ 蒲江 蒲江 ] 陈家镇东升街88号（成佳派出所旁）,售罄,8076,元/m²
蓝山国际,[ 天府新区 麓山 ] 簏山大道310号,售罄,14140,元/m²
嘉裕第六洲蝴蝶谷,[ 崇州 崇州 ] 羊马镇嘉洲路1019号,售罄,11262,元/m²
恒大绿洲,[ 龙泉驿 龙泉驿 ] 成龙路银河大道118号（荷塘月色前约50...,售罄,15266,元/m²
麓湖天玑幻影,[ 天府新区 麓山 ] 天府大道南延线二段麓湖艺展中心,售罄,12050,元/m²
琉森熙岸,[ 新津 新津 ] 新平芝芝路99号（芝芝城市花园对面）,售罄,11022,元/m²
青山逸品,[ 都江堰 都江堰 ] 大观镇红梅村,售罄,8917,元/m²
都江之春一期,[ 都江堰 都江堰 ] 观景路（金叶宾馆旁）,售罄,10104,元/m²
优派金街,[ 郫都 红光镇 ] 港大路39号,售罄,17700,元/m²
牧山逸家,[ 双流 华阳 ] 双流县成都牧马山新城,售罄,15233,元/m²
水映长岛浣谷,[ 青羊 其他 ] 青羊东坡路999号,售罄,18144,元/m²
银泰花园,[ 双流 航空港 ] 双流县西南航空港经济开发区临港路三段...,售罄,11000,元/m²
锦江帆影,[ 双流 人南延线 ] 化龙村1社、5社,售罄,19097,元/m²
嘉仁七里香溪,[ 彭州 彭州 ] 北部新城泰安北路219号（国色天香一品...,售罄,9767,元/m²
森悦 中心,[ 龙泉驿 世纪广场 ] 驿都大道翠龙街138号,售罄,13181,元/m²
唐公馆,[ 郫都 其他 ] 唐昌镇东正街102号（崇德学校旁）,售罄,9850,元/m²
成功·银玺国际,[ 成华 建设路 ] 建设北路三段,售罄,12500,元/m²
田园诗驿,[ 郫都 其他 ] 新民场环城路47号（镇政府旁）,售罄,9267,元/m²
溪岭雪,[ 都江堰 都江堰 ] 虹口乡,售罄,9205,元/m²
中铁汉嘉御景,[ 崇州 崇州 ] 蜀州南路180号（公积金中心前行100米),售罄,10388,元/m²
置信逸都丹郡F区,[ 彭州 彭州 ] 天彭镇回龙西路61号（工商银行附近）,售罄,9767,元/m²
名城金典,[ 高新 神仙树 ] 新乐路378号(神仙树馨苑对面),售罄,21267,元/m²
宗申赛纳维,[ 双流 东升 ] 龙桥路6号（时代奥特莱斯旁800米）,售罄,14843,元/m²
外山阳光,[ 都江堰 都江堰 ] 大观镇茶坪村4组,售罄,9275,元/m²
麓山国际社区高层豪宅悦锦,[ 天府新区 麓山 ] 麓山大道二段六号（白庙子斜对面）,售罄,14140,元/m²
西蜀御景,[ 崇州 崇州 ] 羊马镇372号（成温邛高速羊马出口400米...,售罄,11262,元/m²
西郡英华涧桥郡组团,[ 郫都 红光镇 ] 港通北一路567号（距成灌快铁600米）,售罄,18375,元/m²
双楠融域,[ 武侯 外双楠 ] 云霞路（伊藤洋华堂临时停车场对面）,售罄,16700,元/m²
高地,[ 成华 建设路 ] 9号,售罄,12500,元/m²
蔚蓝卡地亚,[ 双流 人南延线 ] 人民南路延线,售罄,18059,元/m²
光华揽胜,[ 青羊 光华大道 ] 琼楼路283号,售罄,18495,元/m²
招商大魔方商铺,[ 高新 天府新城 ] 科华南路 1366号,售罄,70000,元/㎡
万科理想城三期商铺,[ 郫都 犀浦 ] 兴业北街8号（国宁东路与犀安路交口）,售罄,15764,元/m²
茂业中心,[ 高新 天府大道 ] 天府大道北段 28号,售罄,36500,元/m²
泰达时代中心写字楼,[ 高新 天府新城 ] 天府大道北段1288号,售罄,20860,元/m²
檀香山公园里商铺,[ 武侯 红牌楼 ] 二环路南四段19号,售罄,19378,元/m²
星光慧,[ 温江 温江 ] 光华大道三段1971号（碧落湖对面）,售罄,11267,元/m²
万科五龙山翡翠郡,[ 新都 蜀龙路 ] 叠秀路龙秀路89号,售罄,11800,元/m²
坤耀云庭,[ 崇州 崇州 ] 永康西路601号（象牙海岸花园旁）,售罄,10388,元/m²
两河山庄,[ 都江堰 都江堰 ] 大观镇滨江村九组,售罄,8625,元/m²
蜗居,[ 彭州 彭州 ] 兴盛路59号（彭州金阁新城对面）,售罄,9767,元/m²
